scheduler,scheduler_family,variant,scenario,run_tag,makespan,total_energy,total_carbon,green_ratio,green_energy,brown_energy,avg_utilization,flowtime_sum,n_tasks,unfinished_tasks,scheduler_wallclock_s,scheduler_calls,dispatch_count,event_count,recluster_count,decision_budget_ms,candidate_cap,frontier_cap,task_release_random,task_release_T,w1,w2,w3,w4,workflow,family,instance,instance_scale_tag,seed,trace_path,success,weight_tag,study_group
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15442307692307,49.725114350256405,21.426238359676287,0.23821260585735382,11.845149065929478,37.87996528432688,0.028679120730616757,5404.674575641032,81,0,0.0786709999665618,81,81,81,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15442307692307,49.69024104104166,21.442217453260017,0.23696464319624394,11.774830238625794,37.91541080241582,0.028652746910822313,5404.725983012827,81,0,0.0786031000316143,81,81,81,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15442307692307,49.679107291041674,21.437485609510016,0.2369617217990666,11.772046801125798,37.90706048991582,0.02869908695070803,5404.788483012826,81,0,0.08138810005038977,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15826923076922,49.70309571785257,21.41688044090465,0.23820738400356634,11.839644407828521,37.86345131002399,0.028735754742029558,5404.786174679492,81,0,0.07996110012754798,81,81,81,0,100.0,64,12,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_40_30_20_10,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15826923076922,49.71019145102565,21.413665877503206,0.23845973019034136,11.85387884112179,37.856312609903796,0.028746552748960805,5404.789066987185,81,0,0.08085240004584193,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15826923076922,49.95386387778845,21.28719466128125,0.24772580101670919,12.374860943004798,37.57900293478362,0.028975502259406802,5405.109848076928,81,0,0.08056269981898367,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.15826923076922,49.715707627788476,21.40535325503125,0.23888972816040985,11.876571880504804,37.839135747283606,0.028743810869486606,5404.809848076928,81,0,0.08134380006231368,81,81,81,0,100.0,64,12,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_35_25_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,101.20826923076922,53.08396330134616,19.816301228793268,0.3533978250154224,18.759757173894233,34.324206127451895,0.033720613481719806,5407.891942307699,81,0,0.08254539989866316,81,81,81,0,100.0,64,12,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_25_25_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,101.14673076923076,50.10748233669876,21.43224757350561,0.24454901447688038,12.253735423357373,37.85374691334129,0.03090407777416532,5405.108338782057,81,0,0.014928000047802925,81,81,81,1,0.0,0,0,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_70_20_10_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,101.14673076923076,50.10748233669876,21.43224757350561,0.24454901447688038,12.253735423357373,37.85374691334129,0.03090407777416532,5405.108338782057,81,0,0.021060299826785922,81,81,81,1,0.0,0,0,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_55_25_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,101.14673076923076,50.10748233669876,21.43224757350561,0.24454901447688038,12.253735423357373,37.85374691334129,0.03090407777416532,5405.108338782057,81,0,0.016728000016883016,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,104.58149999999999,66.79388006301275,13.705440020554493,0.6896198871026852,46.06238802820515,20.73149203480767,0.05366297487654393,5425.895450641033,81,0,0.01607870007865131,81,81,81,1,0.0,0,0,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_40_30_20_10,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,104.58149999999999,86.5419571585256,10.611087496147443,0.8547758834085465,73.9739778820833,12.567979276442301,0.07355274317098051,5443.142034294879,81,0,0.01784169999882579,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,104.58149999999999,86.92808897905446,10.598213177372203,0.8561613673590396,74.42447152221553,12.503617456838938,0.07402375510536073,5443.74764583334,81,0,0.015974000096321106,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_50_30_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,104.58149999999999,86.5419571585256,10.611087496147443,0.8547758834085465,73.9739778820833,12.567979276442301,0.07355274317098051,5443.142034294879,81,0,0.012983399908989668,81,81,81,1,0.0,0,0,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_35_25_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,104.58149999999999,86.92808897905446,10.598213177372203,0.8561613673590396,74.42447152221553,12.503617456838938,0.07402375510536073,5443.74764583334,81,0,0.01346360007300973,81,81,81,1,0.0,0,0,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,3,,1,w_25_25_20_30,pareto
HEFT,anchor,full,dynamic,pareto_anchor,99.12315384615384,49.74853668796475,22.610882724302485,0.19099305307717507,9.501624908156243,40.24691177980847,0.0293445630830127,4214.65895897436,81,0,0.0030578000005334616,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,anchor,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.767706588381415,22.5896648278129,0.19219586851178685,9.565147591593743,40.20255899678764,0.02936994712030068,4214.679088141026,81,0,0.00847210013307631,81,81,81,0,0.0,0,0,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_70_20_10_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.853437618509616,22.541127999311296,0.1957041650045726,9.756525381737973,40.096912236771615,0.029480066948574375,4214.843026923076,81,0,0.008636899990960956,81,81,81,0,0.0,0,0,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_55_25_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.853437618509616,22.541127999311296,0.1957041650045726,9.756525381737973,40.096912236771615,0.029480066948574375,4214.843026923076,81,0,0.00725560006685555,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.853437618509616,22.541127999311296,0.1957041650045726,9.756525381737973,40.096912236771615,0.029480066948574375,4214.843026923076,81,0,0.008778499905019999,81,81,81,0,0.0,0,0,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_40_30_20_10,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.853437618509616,22.541127999311296,0.1957041650045726,9.756525381737973,40.096912236771615,0.029480066948574375,4214.843026923076,81,0,0.00862740003503859,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.853437618509616,22.541127999311296,0.1957041650045726,9.756525381737973,40.096912236771615,0.029480066948574375,4214.843026923076,81,0,0.008481299970299006,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_30,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,49.90639649379807,22.522060624073315,0.19742789676781564,9.852914895031242,40.05348159876681,0.029559111004880408,4214.879092307691,81,0,0.006354399956762791,81,81,81,0,0.0,0,0,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_35_25_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.12315384615384,50.075565345721145,22.47885489123678,0.2022026516907791,10.125412097819702,39.950153247901426,0.029765657678365844,4215.19288076923,81,0,0.0050472000148147345,81,81,81,0,0.0,0,0,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_25_25_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.70577914298077,22.590409517954328,0.19103488940503013,9.495538021370184,40.21024112161054,0.029296018026526364,4214.825809615386,81,0,0.038594899931922555,81,81,81,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.70577914298077,22.590409517954328,0.19103488940503013,9.495538021370184,40.21024112161054,0.029296018026526364,4214.825809615386,81,0,0.037406899966299534,81,81,81,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.70577914298077,22.590409517954328,0.19103488940503013,9.495538021370184,40.21024112161054,0.029296018026526364,4214.825809615386,81,0,0.03815999999642372,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.70375651173077,22.58944876811057,0.1910365592677422,9.495234626682683,40.20852188504804,0.029304608980980074,4214.832622115386,81,0,0.03792589996010065,81,81,81,0,100.0,64,12,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_40_30_20_10,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.36643644360576,22.429639467659854,0.1913000376973705,9.443801152646627,39.9226352909591,0.028525716794802966,4215.550249038463,81,0,0.03771580010652542,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.467470299855755,22.3724899190661,0.1954665850729246,9.669237491709126,39.79823280814661,0.02866492178339137,4215.698136538463,81,0,0.038159599993377924,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.36849654985577,22.4178049503161,0.19181739299364575,9.469736304209128,39.8987602456466,0.028586105687485805,4215.723136538462,81,0,0.037750500021502376,81,81,81,0,100.0,64,12,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_35_25_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.12315384615384,49.748074141778865,22.200322921070903,0.2074901569937597,10.322235713814894,39.42583842796394,0.029165925391179962,4216.392348076922,81,0,0.03778529982082546,81,81,81,0,100.0,64,12,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_25_25_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.12315384615384,50.192036609326955,22.815549213270824,0.1908697572542356,9.580141843717943,40.611894765608945,0.03191761719686697,4216.148660576921,81,0,0.0162325999699533,81,81,81,1,0.0,0,0,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_70_20_10_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.12315384615384,50.01659476682695,22.71660158808333,0.1916374177815908,9.585051067342944,40.431543699483946,0.03281593153156018,4216.861010576922,81,0,0.018728499999269843,81,81,81,1,0.0,0,0,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_55_25_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.12315384615384,49.804237041826944,22.61573166870833,0.19181495342594868,9.553197408592943,40.25103963323395,0.0337179029331034,4217.576260576922,81,0,0.01579390000551939,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3202,57.18326683434295,19.15520794823598,0.4300414960996319,24.591177621305302,32.59208921303767,0.043503711387060454,4225.862532371794,81,0,0.017917700111865997,81,81,81,1,0.0,0,0,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_40_30_20_10,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3202,66.99010372016025,17.730810349708342,0.5706438902147167,38.22749339275961,28.76261032740065,0.05463546275723392,4234.922138141024,81,0,0.015104399994015694,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3202,67.45059882088141,17.714391350014832,0.5747447269650987,38.766876002939895,28.683722817941515,0.05519970714442419,4235.582003525639,81,0,0.015040499856695533,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_50_30_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3202,66.99010372016025,17.730810349708342,0.5706438902147167,38.22749339275961,28.76261032740065,0.05463546275723392,4234.922138141024,81,0,0.015895300079137087,81,81,81,1,0.0,0,0,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_35_25_20_20,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3202,67.4945627408814,17.704868837014835,0.5753690336513286,38.8342813409399,28.660281399941514,0.05526269785527655,4235.63205352564,81,0,0.015865399967879057,81,81,81,1,0.0,0,0,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,4,,1,w_25_25_20_30,pareto
HEFT,anchor,full,dynamic,pareto_anchor,99.3063076923077,49.51998739677884,22.162383841703118,0.20491157180121833,10.147218453050474,39.37276894372835,0.02870860007149591,4522.690199038463,81,0,0.0030066000763326883,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,anchor,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.523045380208316,22.15701448466065,0.20518368510852478,10.161320948907846,39.361724431300466,0.02871175981087777,4522.692709294874,81,0,0.008463499834761024,81,81,81,0,0.0,0,0,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_70_20_10_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.77942839020832,22.078747087410655,0.21293689777468106,10.599877054407845,39.17955133580047,0.02905809984505332,4523.017859294873,81,0,0.008582599926739931,81,81,81,0,0.0,0,0,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_55_25_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.64395714020832,22.12121924366065,0.20880515905755911,10.365914366907846,39.27804277330046,0.028885024232844926,4522.830359294873,81,0,0.008579100016504526,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_00,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.77571714020832,22.076984243660654,0.21294159031504584,10.599320366907845,39.17639677330047,0.029073833991617722,4523.030359294873,81,0,0.007513500051572919,81,81,81,0,0.0,0,0,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_40_30_20_10,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.64395714020832,22.12121924366065,0.20880515905755911,10.365914366907846,39.27804277330046,0.028885024232844926,4522.830359294873,81,0,0.00868029985576868,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.64395714020832,22.12121924366065,0.20880515905755911,10.365914366907846,39.27804277330046,0.028885024232844926,4522.830359294873,81,0,0.008599499939009547,81,81,81,0,0.0,0,0,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_30,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.80167617145832,22.064104956941904,0.2139211908860613,10.653633874720345,39.14804229673797,0.02909955932125051,4523.1119967948725,81,0,0.005091900005936623,81,81,81,0,0.0,0,0,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_35_25_20_20,pareto
GREENHEFT,green_anchor,full,dynamic,pareto_weight_sweep,99.3063076923077,49.80763007770832,22.061150992098153,0.21414572595889306,10.666091101282845,39.14153897642547,0.029105459626212162,4523.116684294873,81,0,0.00500650005415082,81,81,81,0,0.0,0,0,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_25_25_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.42390154227563,22.177912730943103,0.20254301911099318,10.010466234616977,39.41343530765863,0.028606566148224093,4522.770160256412,81,0,0.07424209988676012,81,81,81,0,100.0,64,12,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_70_20_10_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.42197660508012,22.17699387219751,0.20254524826439552,10.0101865211931,39.411790083887,0.02861531150963631,4522.777108012822,81,0,0.07686529983766377,81,81,81,0,100.0,64,12,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_55_25_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.399263460945505,22.167229819565296,0.2025279218144431,10.004730167909447,39.394533293036034,0.028600165578089635,4522.818859935898,81,0,0.07506399997510016,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_00,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.399209011378204,22.16720667849919,0.20252786948902798,10.00471655551762,39.39449245586056,0.028600034863641252,4522.818779166668,81,0,0.07636089995503426,81,81,81,0,100.0,64,12,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_40_30_20_10,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.43163115224358,22.15018583836698,0.2038051821455362,10.074422590733965,39.357208561509594,0.02862003901551944,4522.79148397436,81,0,0.07477910001762211,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.5174882989423,22.086289125713936,0.20793984572171,10.296658877408642,39.22082942153364,0.028699560199135242,4522.927598076924,81,0,0.0755409998819232,81,81,81,0,100.0,64,12,True,100,0.5,0.3,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_30,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.411028903846145,22.141429882798068,0.20378592091715816,10.069272028634607,39.341756875211516,0.028580953781694854,4522.8333173076935,81,0,0.07732810010202229,81,81,81,0,100.0,64,12,True,100,0.35,0.25,0.2,0.2,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_35_25_20_20,pareto
MOHEFT,mo_baseline,full,dynamic,pareto_weight_sweep,99.3063076923077,49.84432452307695,21.889860837908643,0.22167088039184507,11.0490352995673,38.795289223509606,0.029322295934412684,4523.626246153845,81,0,0.0745034001301974,81,81,81,0,100.0,64,12,True,100,0.25,0.25,0.2,0.3,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_25_25_20_30,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3063076923077,49.74254845317313,22.105787838199507,0.21119198651393595,10.505227622091345,39.2373208310817,0.03011175391420378,4523.763642948717,81,0,0.014106399845331907,81,81,81,1,0.0,0,0,True,100,0.7,0.2,0.1,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_70_20_10_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3063076923077,49.74254845317313,22.105787838199507,0.21119198651393595,10.505227622091345,39.2373208310817,0.03011175391420378,4523.763642948717,81,0,0.013701499905437231,81,81,81,1,0.0,0,0,True,100,0.55,0.25,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_55_25_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3063076923077,49.74254845317313,22.105787838199507,0.21119198651393595,10.505227622091345,39.2373208310817,0.03011175391420378,4523.763642948717,81,0,0.01576450001448393,81,81,81,1,0.0,0,0,True,100,0.5,0.3,0.2,0.0,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_50_30_20_00,pareto
ECDS,ecds,full,dynamic,pareto_weight_sweep,99.3063076923077,59.74833147503208,17.598723682489577,0.5109049324718354,30.525717257556103,29.222614217475957,0.04526734501655845,4536.579970833333,81,0,0.017004599794745445,81,81,81,1,0.0,0,0,True,100,0.4,0.3,0.2,0.1,epigenomics/chameleon-cloud,epigenomics/chameleon-cloud,epigenomics-chameleon-hep-1seq-100k-001,medium,5,,1,w_40_30_20_10,pareto
