family,workflow,instance,instance_scale_tag,instance_label,scheduler,seed,weight_tag,makespan,brown_energy,total_carbon,green_ratio,total_energy
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_40_30_20_10,100.10465384615384,24.212482347751607,13.6297086467444,0.2053495470382084,30.4693494573719
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_50_30_20_00,100.10465384615384,24.498835377981568,13.77442429691147,0.1967629762802987,30.50013215841356
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_50_30_20_20,100.10465384615384,23.70011810227565,13.39240396427084,0.2316855360798358,30.84689826266037
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_50_30_20_30,100.1179,23.313189974723564,13.21311039890746,0.251109568148356,31.130308230913567
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_55_25_20_00,100.10465384615384,24.50218175177003,13.776325133022048,0.1967731632987807,30.50468514274048
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,3,w_70_20_10_00,100.10465384615384,24.510385486577725,13.78097391607974,0.1967922424372022,30.515623455817405
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_25_25_20_30,100.1063846153846,21.99272315421397,12.597246254455538,0.313107200493695,32.01769354697126
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_35_25_20_20,100.1063846153846,23.42412376596877,13.25520131376082,0.2410237435841187,30.862788615528935
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_40_30_20_10,100.1063846153846,24.149106171790887,13.593833056606176,0.2052450293116929,30.385599414214838
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_50_30_20_00,100.1063846153846,24.36803222176043,13.705654177701527,0.1992829059322566,30.432761336426367
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_50_30_20_20,100.1063846153846,23.53775176785338,13.31210657252364,0.2373871274795287,30.864613771939197
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_50_30_20_30,100.1063846153846,23.226720768997616,13.165628115477164,0.2518455320088938,31.045354619567405
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_55_25_20_00,100.1063846153846,24.36245695397197,13.702476414725568,0.1992608058955843,30.42495875479176
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,4,w_70_20_10_00,100.1063846153846,24.486182491980777,13.771567025716353,0.1989999836186192,30.569515594519316
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_25_25_20_30,100.20511538461538,21.612358663552897,12.42501307564183,0.3324713317394831,32.37667487730781
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_35_25_20_20,100.20511538461538,23.64320583251041,13.36342909178646,0.2332726539564699,30.83652351062509
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_40_30_20_10,100.21011538461538,24.162528675040857,13.61321568354688,0.2113806767521253,30.63902692052893
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_50_30_20_00,100.21011538461538,24.500514816308502,13.78088136429448,0.1996559730421484,30.612479122804576
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_50_30_20_20,100.20511538461538,23.94135160724038,13.512299911793272,0.2235022960424372,30.832482163461624
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_50_30_20_30,100.20511538461538,23.531536631260416,13.31568194441146,0.2408758722328264,30.998272575625094
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_55_25_20_00,100.21011538461538,24.521010707318123,13.79249570253326,0.1997008752262156,30.639806977484064
seismology/chameleon-cloud,seismology/chameleon-cloud,seismology-chameleon-200p-001,medium,Seismology-200p,MOHEFT,5,w_70_20_10_00,100.21011538461538,24.510517126329333,13.790243030344955,0.2016037409370572,30.699689343605858
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_25_25_20_30,155.87199999999683,643.9245606317013,384.9128849630011,0.4885477556242867,1259.0120929427442
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_35_25_20_20,135.2978999999977,651.7879361697497,388.3784140119329,0.4784398529110009,1249.6889185410882
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_40_30_20_10,120.0947307692284,665.4032140487916,393.8132835631924,0.4555842256869328,1222.2335307760409
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_50_30_20_00,113.694089743587,672.9685327235212,397.5156441767717,0.4486700474278833,1220.6275563008624
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_50_30_20_20,124.09389999999772,654.2091795366731,389.29650737334,0.4740400322660957,1243.838352099977
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_50_30_20_30,132.28289999999734,650.0761149601994,387.6320224597964,0.4807198144652114,1251.8792995938131
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_55_25_20_00,113.12089743589472,672.4812295345051,397.4412737363884,0.4505931464942631,1224.0131793833434
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,1,w_70_20_10_00,112.05620769230566,673.6372168365823,397.7886331479908,0.447566882396089,1219.4004945945433
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_25_25_20_30,155.39559999999764,642.0437059841106,383.7366449830681,0.4881241844218675,1254.2958398200635
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_35_25_20_20,136.8466769230752,650.3311792928437,387.3082361649069,0.4767432546508509,1242.8529303696444
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_40_30_20_10,119.99909999999758,660.4101493089502,391.3478413830268,0.4599441727581445,1222.8553345712553
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_50_30_20_00,115.85881570512564,669.9980256600629,395.8781197661946,0.4497307373757354,1217.5821387239462
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_50_30_20_20,130.50919230769043,656.335574805326,389.5024166764438,0.4649551300981785,1226.69258547566
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_50_30_20_30,132.36426153845986,647.0688574977163,385.6665563559733,0.479279977671558,1242.6425521421995
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_55_25_20_00,115.23060256410012,668.6879899654751,395.2833737761347,0.4513498470076319,1218.7875758686075
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,2,w_70_20_10_00,116.8447307692288,668.5008849614958,395.18632382862114,0.451471883089025,1218.7176269580652
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_25_25_20_30,160.0065999999978,641.976839505243,383.9799994132303,0.4904264641684431,1259.83159321188
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_35_25_20_20,141.04839999999822,646.1307954807644,385.1026520047939,0.4792396898104452,1240.7450852881077
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_40_30_20_10,120.0856307692284,658.0089762806597,389.82797907141,0.4590831879197051,1216.469818621611
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_50_30_20_00,115.50203846153576,668.738732988266,394.6756270879027,0.445547836656063,1206.1252118760033
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_50_30_20_20,130.58829999999813,649.6961981315025,386.50070424301725,0.4730991526930906,1233.052103545206
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_50_30_20_30,136.13849999999803,648.5077163795655,386.7361559514382,0.4810468407759505,1249.6459552327794
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_55_25_20_00,114.58842307692028,668.3335897787282,394.59987704839887,0.4470465795376298,1208.6616431813022
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,3,w_70_20_10_00,114.88449999999771,668.5372359939539,394.5027672425869,0.4450513169301514,1204.6829849127446
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_25_25_20_30,173.9775999999973,640.4196370528666,383.9485535001328,0.4976213151097882,1274.7746994736965
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_35_25_20_20,139.7084999999974,650.5506206960907,388.1500909512015,0.4826617171022457,1257.4956120629713
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_40_30_20_10,119.99959999999732,661.6771770903209,392.3497735087996,0.4621488941552091,1230.2236992728283
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_50_30_20_00,114.25062692307432,674.431311016666,398.02575052730106,0.4454610613534246,1216.201900380081
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_50_30_20_20,129.53029999999754,653.7539643565708,389.4294199326122,0.4774352624559098,1251.048755086417
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_50_30_20_30,144.40529999999762,647.8801943908804,386.8221717498213,0.4848450858354713,1257.641491087458
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_55_25_20_00,114.0589423076893,674.8270578393959,398.323484824192,0.4460453567745325,1218.1991180905695
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,4,w_70_20_10_00,114.45065384615174,674.6203999276843,398.27670721534406,0.4467286791218067,1219.3301450306717
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_25_25_20_30,148.54399999999703,650.5668042341052,388.55929913562073,0.4859284222842193,1265.51794037105
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_35_25_20_20,140.6805999999974,656.3193311934277,391.45026573188005,0.4815033118726328,1265.812002703194
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_40_30_20_10,120.03873076922808,665.0211883750735,394.3336203439464,0.4621573629438305,1236.4605231282032
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_50_30_20_00,111.18812820512603,678.7484028072137,400.6428145087834,0.4460879980735376,1225.3722621041463
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_50_30_20_20,128.4514999999975,662.4694093697511,393.8084836841841,0.4706493518817573,1251.4755799860925
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_50_30_20_30,129.7318999999974,655.5705937246191,390.8686391290974,0.4803932621766716,1261.6668453355808
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_55_25_20_00,110.02965384615176,679.2219451568525,400.8807597917198,0.4457121723043792,1225.3957442664332
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,ECDS,5,w_70_20_10_00,112.2618461538442,679.529792190303,400.9358305534578,0.4445648098990734,1223.418689166714
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_25_25_20_30,110.73046153846148,666.3266797391134,393.6243748970421,0.4489618979924217,1209.2207005495563
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_35_25_20_20,110.70143749999995,667.1264533369134,394.0796210748087,0.4488051875187615,1210.3278881268657
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_40_30_20_10,110.50489999999986,666.8647081925934,393.69985268229794,0.4467459876063468,1205.3499717198467
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_50_30_20_00,110.53914999999994,667.6024052273299,394.15557353697307,0.4469311874066982,1207.0874184660183
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_50_30_20_20,110.53914999999994,667.6024052273299,394.15557353697307,0.4469311874066982,1207.0874184660183
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_50_30_20_30,110.53914999999994,667.6024052273299,394.15557353697307,0.4469311874066982,1207.0874184660183
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_55_25_20_00,110.47089999999986,668.9732023505887,395.07001036156106,0.4478907581002216,1211.6681837251508
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,1,w_70_20_10_00,110.39629999999993,668.773640722167,394.83666060202034,0.4468358906684667,1208.9968048185951
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_25_25_20_30,112.69412499999996,660.8054413119639,390.72747360683314,0.4522932884197284,1206.4950590168403
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_35_25_20_20,112.37226923076912,662.0856117741569,391.470464502385,0.4521667503376206,1208.5531723059587
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_40_30_20_10,112.41534999999996,661.9535777042322,391.1758514921406,0.4501961088143115,1203.9812528002988
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_50_30_20_00,112.39312499999998,663.551515180357,392.0251054513529,0.4493288817752625,1204.9869572232467
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_50_30_20_20,112.39312499999998,663.551515180357,392.0251054513529,0.4493288817752625,1204.9869572232467
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_50_30_20_30,112.39312499999998,663.551515180357,392.0251054513529,0.4493288817752625,1204.9869572232467
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_55_25_20_00,112.386375,663.726117447916,392.2775594716542,0.4506897274382071,1208.2900149536958
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,2,w_70_20_10_00,112.43354999999998,664.3446413615113,392.54358775420553,0.4497840830859525,1207.425341468772
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_25_25_20_30,112.3316153846154,660.6212139922579,390.56519992737134,0.4518084167075835,1205.0918586246598
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_35_25_20_20,112.38626923076916,661.5338636424655,390.9790087257688,0.450663473466133,1204.2415380905404
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_40_30_20_10,112.5344615384615,661.0786113288135,390.3860918524138,0.4476908005952698,1196.93572375999
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_50_30_20_00,112.39475,662.2384945229486,391.078807128383,0.447762378515629,1199.191197338003
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_50_30_20_20,112.39475,662.2384945229486,391.078807128383,0.447762378515629,1199.191197338003
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_50_30_20_30,112.39475,662.2384945229486,391.078807128383,0.447762378515629,1199.191197338003
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_55_25_20_00,112.30091666666624,663.8578895741899,392.1878885236527,0.449162357975808,1205.1788747309674
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,3,w_70_20_10_00,112.3105,664.5192176540486,392.3886658904203,0.4474225523331293,1202.5811412677274
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_25_25_20_30,111.01011538461528,665.717016161271,393.3692157912353,0.4499180051361997,1210.2141542118518
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_35_25_20_20,110.84707692307688,666.7391257050832,393.9789978336424,0.4499708453699876,1212.1886996218675
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_40_30_20_10,111.03111538461536,666.8493333381404,393.8290425826512,0.4480123970718068,1208.0875182714503
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_50_30_20_00,111.05709999999998,667.7639006252421,394.3429966403455,0.4477734498624402,1209.2209265542986
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_50_30_20_20,111.05709999999998,667.7639006252421,394.3429966403455,0.4477734498624402,1209.2209265542986
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_50_30_20_30,111.05709999999998,667.7639006252421,394.3429966403455,0.4477734498624402,1209.2209265542986
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_55_25_20_00,110.9213461538461,668.470476998336,394.9007681787029,0.4490524680740459,1213.310593590536
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,4,w_70_20_10_00,110.88468749999998,668.4707737766571,394.7763325914332,0.4479184574891277,1210.8189140619104
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_25_25_20_30,109.4542999999997,673.0102268777339,396.8835050012395,0.4426729418730974,1207.5678312472687
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_35_25_20_20,109.3123,674.6222343298518,397.8254114281059,0.4425926613338937,1210.2858852634172
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_40_30_20_10,109.42899999999996,675.3478520871776,397.8651552412853,0.4389981222437605,1203.8245839537226
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_50_30_20_00,109.43335000000002,676.8535370033885,398.5875458706098,0.4374627734172163,1203.2155473781118
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_50_30_20_20,109.43335000000002,676.8535370033885,398.5875458706098,0.4374627734172163,1203.2155473781118
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_50_30_20_30,109.43335000000002,676.8535370033885,398.5875458706098,0.4374627734172163,1203.2155473781118
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_55_25_20_00,109.4081923076923,677.3723211375408,399.2886939418637,0.4411353095030879,1212.0506674616377
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,GREENHEFT,5,w_70_20_10_00,109.40735,677.9231063885882,399.39582485493247,0.4391236232683506,1208.6854332125354
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,HEFT,1,anchor,110.16754999999988,670.4819666213675,395.98842624298845,0.4481397617274079,1214.9488586459208
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,HEFT,2,anchor,112.31384615384614,665.5780931175768,393.4039978460311,0.4509786125508524,1212.299025744622
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,HEFT,3,anchor,112.33214999999996,666.2596745312609,393.5987672737194,0.4490892476167337,1209.3786001615913
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,HEFT,4,anchor,110.8730999999999,669.5541724976816,395.54193483117774,0.4490612680532865,1215.2969716466084
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,HEFT,5,anchor,109.3084999999996,678.898988132554,400.15493444561264,0.4408252506774092,1214.1088075865098
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_25_25_20_30,112.10304999999995,658.900298651817,388.1286190627744,0.4385502028199024,1173.569394736955
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_35_25_20_20,111.79200000000004,662.5603982125282,390.1577193637417,0.4373400957485901,1177.5504051493174
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_40_30_20_10,111.72614999999998,664.5175390306338,391.0759188201197,0.4350988216148722,1176.3429860958329
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_50_30_20_00,111.42711538461543,666.3738422079957,392.5594690659736,0.4388199049206536,1187.4509592393083
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_50_30_20_20,111.62331250000004,663.5100759009007,390.82165746166646,0.4383375234678606,1181.332390224093
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_50_30_20_30,111.58425000000004,662.1566885730301,390.14258378002654,0.4394605820278928,1181.2847898699915
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_55_25_20_00,111.2183,667.2937538599693,393.1020313299725,0.4388259852368714,1189.103087999565
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,1,w_70_20_10_00,111.0907,667.8533812108701,393.6364993663452,0.4407506948438111,1194.196175218016
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_25_25_20_30,114.07599999999992,652.5536140885986,384.5582650928439,0.4401704796530012,1165.6291609705454
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_35_25_20_20,113.8928125,656.9918950705764,386.9317309229274,0.4378513840462514,1168.7156677525695
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_40_30_20_10,113.90119230769233,659.2170188136668,388.0356194830149,0.4358637471935147,1168.542201523402
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_50_30_20_00,113.4737499999998,661.0460842826187,389.3650625323599,0.4382874008323024,1176.8404078207975
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_50_30_20_20,113.62003846153846,657.8503489593807,387.52725241573415,0.438714144507423,1172.041558720645
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_50_30_20_30,113.64175,656.8259439773725,387.0861104775488,0.4402669084233296,1173.4627697769508
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_55_25_20_00,113.51934999999996,662.099349973833,390.1404587715599,0.439760900458732,1181.81567569266
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,2,w_70_20_10_00,113.03474999999972,662.4722817499871,390.5503994102371,0.4415573100720372,1186.285170704664
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_25_25_20_30,114.46049999999995,654.3931987762234,385.5477491997318,0.4392628072548383,1167.0229962320975
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_35_25_20_20,113.5413125,657.6407153013419,387.4134720400435,0.4388071685939094,1171.8622877872376
montage/chameleon-cloud,montage/chameleon-cloud,montage-chameleon-2mass-05d-001,medium,Montage-05d,MOHEFT,3,w_40_30_20_10,113.78937499999994,659.2449472584559,388.0403599692553,0.4357507703878864,1168.3577268003237
